"title","url","stars","name","reviewUrl","text"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Najmah Millah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCQlYycG1TMDVXYWsxcGIzUjBjVzB5VEhJd1puYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjBBV2pmS05Wak1pb3R0cW0yTHIwZnc%7C%7C?hl=id","Seru banget. Gk nyangka pas kesana real sepi banget gk ada pengunjung cuma aku berdua sama temen aku"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Lukas Elisa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paZlZHVTVhR2h5Y1ZKR1psQjNPRkpOYW1aSWJVRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjZfVGU5aGhycVJGZlB3OFJNamZIbUE%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","abdul Azis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKaGVrSlZka290UVZSRVFqZGxlazVUZDBKNFdIYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjJhekJVdkotQVREQjdlek5Td0J4WHc%7C%7C?hl=id","Sudah pernah kesana cukup bagus wisatanya"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Aden Saputra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aMFRXMUVaRFZEVVRsQ2RuSkxNM0Z1Y0VaQlQxRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOnZ0TW1EZDVDUTlCdnJLM3FucEZBT1E%7C%7C?hl=id","tempatnya keren.. ada namanya Mas Hasan warlok tukang ambil foto dan video luar biasa pro nya"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","yolly maristo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkUVZsVnJSakJWTjNSM1ZGZDVWM3ByYWxoV2QwRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjdQVlVrRjBVN3R3VFd5V3pralhWd0E%7C%7C?hl=id","Cak Hasan oke bgt utk take Vidio dan Foto serta nentuin spot bagus 🤗😁"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","1","Daryn Kurniawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214R1pGTlhTRWhIYVRScVUyUlFUMFZFUjJWcGNsRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOmxGZFNXSEhHaTRqU2RQT0VER2VpclE%7C%7C?hl=id","Biasa aja. Bayarnya mahal. Tukang parkirnya tidur, tiba² ngejar pake motor minta uang parkir. Jalanannya jelek, pemandangannya pun ya standar aja. Cuma bebatuan. Jalan masuk diikuti bapak² kaya tour guide gitu, yang sebetulnya cuma ngintilin, udah ga ngapa-ngapain."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","2","Yushi Ismayudha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCUmFuZFNOWGhaVUU5Q1VtVnRNMnBFZFdsRGNuYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOlBRandSNXhZUE9CUmVtM2pEdWlDcnc%7C%7C?hl=id","Di awal sudah bayar per mobil, terus di escort masuk ke area bukit kapur sampai di tempat wisata, foto2, terus pas pulang kaget disuruh bayar per orang 5 ribu lagi... Menurut pendapat saya sih kok agak2 menjebak yah
Anyway... Viewnya sudah berbeda sekarang dan terkesan agak sepi juha"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Coyi Coyi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkd1ltVjFla3A1WkVNMmJHaHpNMUJ1TWt4eU5VRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjdwYmV1ekp5ZEM2bGhzM1BuMkxyNUE%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Joe Hans","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OUmVHWnNaWGd4VUhaaFZIVk9SMWxPV21GTmRIYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOmNReGZsZXgxUHZhVHVOR1lOWmFNdHc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Muhammad Nurul Fajri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWU1UwVkxaR04wTlRFelUxTXhUMVZRVDFWT1VXYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjVSU0VLZGN0NTEzU1MxT1VQT1VOUWc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","1","Mochamad Abdurrochman Azis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25scFJtTXhXVzFKVTNvNE9GbHRkMUU0VjFKeVpXYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOnlpRmMxWW1JU3o4OFltd1E4V1JyZWc%7C%7C?hl=id","Sepi, gaada apa2nya"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","2","wildan firdaus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkM09WQkdNSG93V0dOeFYwSlJUR3BvY1hSR1ozYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjd3OVBGMHowWGNxV0JRTGpocXRGZ3c%7C%7C?hl=id","Kurang terawat..."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Agung Pribadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSMGFEbEZNbFYxYzJ4WVIxTmZSWGhLVURCSFlWRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOkR0aDlFMlV1c2xYR1NfRXhKUDBHYVE%7C%7C?hl=id","Saat itu masih nyaman
Kalau mau dingin datang pagi²"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","4","ibnul qoyyim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaeVJXUjRZMTl1UVdOZldXWnJSelJpYVcxamQwRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOlZyRWR4Y19uQWNfWWZrRzRiaW1jd0E%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","4","Wahyudi Lumakso","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJMTh5aEVnEAE!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CIHM0ogKEICAgMCI18yhEg%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Rakha Luthfi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkbWJ6aFNjMHhqU1V4dGVWWnNkQzFEYWkxT1JYYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOldmbzhSc0xjSUxteVZsdC1Dai1ORXc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","3","wika","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oclIyZzNlbFJMUVZkYU4wTnVkMEppUVcxRGQzYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOmhrR2g3elRLQVdaN0Nud0JiQW1Dd3c%7C%7C?hl=id","Tidak sesuai ekspektasi :'("
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","3","Mira Harsono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxdlowVmtTRU5ETlZCeFNFVllNa3B1VERSS2FrRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOk1vZ0VkSENDNVBxSEVYMkpuTDRKakE%7C%7C?hl=id","....... Desinasi Alami yg wow...... Sayang tidak terawat
Warga dan pemangku jabatan bisa sepat utk perbaiki. Bisa utk peningkatan perekonomian warga."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Anamika Dutta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2prMFptWkdaa2hFZGtkVFl6VjVaV3MyY3pGaGNWRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjk0ZmZGZkhEdkdTYzV5ZWs2czFhcVE%7C%7C?hl=id","Beautiful, majestic, a must finish. The water in the lake appears to be turquoise due to the limestone and light reflecting on the water. A wonderful sight. The only cautionary thing is the locals will act as tour guides, they will try a lot to talk to you, take pictures for you just to get tips. It was a bit annoying, otherwise, great place for sightseeing."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Yanthie Axis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pRd1ZtMDNNMDVrTmpocWFIb3djM013VDJ0TVJrRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjQwVm03M05kNjhqaHowc3MwT2tMRkE%7C%7C?hl=id","Bagus pesonanya, aku suka bangeet suasana alam yg asri bukan SPT bangunan komersil banyak dibuat modern, klo sy suka ""bangunan asli jaman Belandanya tuh artistik"" menurut gaet itu dibangun jaman Belanda.
Sy lebih suka natural tp bersih dirawat jgn dirubah dg bentuk lain spt vila atau sejenis penginapan/ hotel gitu deh nanti keaslian & artistiknya hilang.
Terus sy jg suka dg jl aga2 adventure gitu  seru, next liburan mau ajak mama & family, kerabat kesini deh 😉👍"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Dody Iskandar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1R05GOURjVFJwWTFsMWFXeDJOM0E0UTBGUlgzYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOk5GNF9DcTRpY1l1aWx2N3A4Q0FRX3c%7C%7C?hl=id","Lokasinya instagramable, tapi perlu dipoles lagi supaya lebih exotis. Terutama jalan menuju lokasi & penunjuk arah ke lokasi belum ada dari jalan utama."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","3","Pur Wanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSdE4xTnVXVFZwZDNaVExVUnJValZhVXpCT1JVRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOjRtN1NuWTVpd3ZTLURrUjVaUzBORUE%7C%7C?hl=id","waktu kesini air nya kering, akses jalan masuk perlu di perbaiki, berdebu kalau musim panas ,bekas tambang batu kapur"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","1","Fani Fariedah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSV00yTjZOVE53WDJsa1NVeENabnA1U3pSb1JGRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOlRWM2N6NTNwX2lkSUxCZnp5SzRoRFE%7C%7C?hl=id","Jangan kesini lagi deh, tempatnya udah berantakan dan tidak terurus. Banyak pungli juga. Sayang sebenarnya krn msh nampak sisa2 kejayaannya.."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Alifatus Amailya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214SlMyNDVhVFpETjFkd1JsYzRXRUl4YUhwWlUxRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOmxJS245aTZDN1dwRlc4WEIxaHpZU1E%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Shobirul Anam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOb1MwbDFiblZQTkUxUU56RkViRGgxTUVKcGRHYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOkNoS0l1bnVPNE1QNzFEbDh1MEJpdGc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Andree Raymond","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGMFdVOVRhWE5VWW05SmVrRlNka3hLV1hFM05WRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOkF0WU9TaXNUYm9JekFSdkxKWXE3NVE%7C%7C?hl=id","pagi atau sore waktu yg tempat untuk explore lokasi ini."
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Nurse Ririn","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tnMlJFZHllbmwyVmkxdE5YRkJOWGxzTVVKUGNIYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOkg2REdyenl2Vi1tNXFBNXlsMUJPcHc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Muhammad Nur","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGaVZVVnRVekZFT0RKSWFWTlBSVkJhVWsweVozYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOlFiVUVtUzFEODJIaVNPRVBaUk0yZ3c%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","4","dywa roe","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wRlh6bEJNVzkwZUdSWUxVazFNR2RVVkhCdWNtYxAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOmpFXzlBMW90eGRYLUk1MGdUVHBucmc%7C%7C?hl=id",
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","FW Karyosmito","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205TFQzQllVRVJxYVRjNWNXaHFhVkZIU2xKT2NWRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOm9LT3BYUERqaTc5cWhqaVFHSlJOcVE%7C%7C?hl=id","tempatnya indah semacam hidden gem tapi akses menuju ke sana agak sulit harus melewati jalan yg tertutup semacam lumpur pasir atau semacamnya, hampir batal karena aksesnya tapi akhirnya sampai juga mantapp indah bgt, sayangnya saya kesana siang bolong jadi kurang menikmati karena panas, baiknya datang pagi atau sore pasti lebih nyaman"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Esbeer Bafauzy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxSldEZFpkMGRKVVhZdGJqUkljRXRYWXpoQ1NVRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOk1JWDdZd0dJUXYtbjRIcEtXYzhCSUE%7C%7C?hl=id","Luar biasa indah, takut bngt berdiri pinggir jurang nya gemetar"
"Wisata Bukit Jaddhih","https://www.google.com/maps/search/?api=1&query=Wisata%20Bukit%20Jaddhih&query_place_id=ChIJnbessF4E2C0RVW95_QKvJEo","5","Cayie Sarie","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KelYxcEhVM2g1UkhGM2QxTlZRV3hKVHpOUU5rRRAB!2m1!1s0x0:0x4a24af02fd796f55!3m1!1s2@1:CAIQACodChtycF9oOnJzV1pHU3h5RHF3d1NVQWxJTzNQNkE%7C%7C?hl=id",
